Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746228401.36,0,0,21.5,0.0,1.0,1.0,19.578046875,63.66673142518655,1009.1827059366567,33.91816864228273,188004.0
1746228403.34,0,0,15.5,0.0,1.0,1.0,19.578046875,63.66673142518655,1009.1827059366567,33.91816864228273,188004.0
1746228405.36,0,0,15.5,0.0,1.0,1.0,19.61310546875,63.622965353472836,1009.1859004229168,33.89148565214849,189540.5
1746228407.38,0,0,24.5,0.0,1.0,1.0,19.646015625,63.57563290566078,1009.1946090787551,33.818744107387516,189747.5
1746228409.36,0,0,16.0,0.0,1.0,1.0,19.67794921875,63.54120295999627,1009.2328294405348,33.49950411467388,190527.0
1746228411.38,0,0,22.0,0.0,1.0,1.0,19.71115234375,63.5069649437234,1009.2800250142636,33.105309988410795,191366.0
1746228413.36,0,0,17.0,0.0,1.0,1.0,19.74796875,63.48629370344567,1009.3225781173726,32.74990436189374,192424.5
1746228415.39,0,0,17.0,0.0,1.0,1.0,19.78556640625,63.495067972767636,1009.3555254716796,32.474734400050366,192638.5
1746228417.35,0,0,21.0,0.0,1.0,1.0,19.82306640625,63.55598618705034,1009.3655073457467,32.391369214214805,192585.0
1746228419.4,0,0,16.5,0.0,0.0,1.0,19.8614453125,63.71164561612438,1009.3601397475147,32.43619748690982,193764.0
1746228421.35,0,0,24.0,0.0,0.0,1.0,19.89904296875,63.83140585388381,1009.3550851499444,32.47841174552313,193982.0
1746228423.39,0,0,24.0,0.0,0.0,0.5,19.93478515625,63.901981881766076,1009.3417076668567,32.59013698625709,195518.0
1746228425.38,0,0,18.0,0.0,0.0,0.5,19.9716015625,63.83558641335495,1009.3302047627826,32.686207087615614,201288.0
1746228427.4,0,0,18.5,0.0,0.0,0.0,20.00568359375,63.49483272045601,1009.3468364622196,32.54730244931763,206846.0
1746228429.36,0,0,13.0,0.0,0.0,0.0,20.043574218750003,63.11610810797093,1009.3422687343914,32.585451006626684,209335.0
