Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746229823.25,0,0,31.5,0.0,0.5,0.5,26.6954296875,44.69397235892255,1005.0849232933656,68.20270793672691,188771.0
1746229825.23,0,0,31.0,0.0,0.5,0.5,26.716328125,44.14427435928033,1005.0750699179346,68.28528368996464,190163.5
1746229827.25,0,0,35.5,0.0,1.0,1.0,26.7378125,43.735289711314735,1005.0406357219806,68.57386279249849,191947.0
1746229829.19,0,0,35.5,0.0,1.0,1.0,26.75412109375,43.54804251619815,1005.0083205928252,68.84468952711721,192798.0
1746229831.24,0,0,34.0,0.0,1.0,1.0,26.768574218749997,43.44638002830093,1004.9864384939588,69.0280833786312,194579.5
1746229833.21,0,0,42.5,0.0,1.0,1.0,26.77609375,43.264340938621096,1004.9687523885367,69.17631292975796,197228.0
1746229835.26,0,0,29.0,0.0,1.0,1.0,26.77658203125,43.002162036616284,1004.9585071598609,69.2621804685987,199891.5
1746229837.21,0,0,37.0,0.0,1.0,1.0,26.7794140625,42.767105683795535,1004.9446438224098,69.37837334414138,200929.0
1746229839.26,0,0,37.0,0.0,1.0,1.0,26.77921875,42.63189803983582,1004.9366269256602,69.44556603461194,203044.0
1746229841.21,0,0,35.5,0.0,1.0,1.0,26.769453125,42.42819159545583,1004.9316527797197,69.48725642848109,205865.0
1746229843.28,0,0,32.5,0.0,1.0,1.0,26.77365234375,42.226331846314295,1004.9321024323161,69.48348769422182,205926.5
1746229845.23,0,0,24.0,0.0,1.0,1.0,26.7704296875,42.182008915283404,1004.9290788306839,69.5088298517905,206476.5
1746229847.21,0,0,38.0,0.0,1.0,1.0,26.765742187500003,42.190265902879005,1004.9320489575239,69.4839358800281,208083.5
1746229849.21,0,0,38.0,0.0,1.0,1.0,26.765742187500003,42.190265902879005,1004.9320489575239,69.4839358800281,208083.5
1746229851.21,0,0,33.0,0.0,1.0,1.0,26.75626953125,42.130600340743825,1004.9318476736396,69.485622940868,209146.0
1746229853.25,0,0,42.0,0.0,1.0,1.0,26.75265625,42.18877693864373,1004.9290003075528,69.50948798991679,207895.5
1746229855.22,0,0,23.5,0.0,1.0,1.0,26.7540234375,42.28858221437693,1004.9236907017241,69.5539903841996,208519.0
1746229857.22,0,0,23.5,0.0,1.0,1.0,26.75265625,42.432136647939814,1004.9085250521811,69.68110192992532,208022.5
1746229859.22,0,0,33.5,0.0,1.0,1.0,26.75080078125,42.663944501814385,1004.9206669517057,69.57933424196604,208644.0
1746229861.26,0,0,37.5,0.0,1.0,1.0,26.75109375,42.60809791366726,1004.9245870472389,69.54647765758827,208521.5
1746229863.22,0,0,32.5,0.0,1.0,1.0,26.746210937500003,42.739775529636304,1004.934043341714,69.46722012120145,207153.0
1746229865.26,0,0,33.5,0.0,1.0,1.0,26.74552734375,42.986791261558636,1004.9328590433013,69.47714619844314,207525.0
1746229867.19,0,0,33.5,0.0,1.0,1.0,26.74357421875,43.124975516342175,1004.9260627580838,69.53410903877402,209272.5
1746229869.24,0,0,33.5,0.0,1.0,1.0,26.7091015625,43.05030472031225,1004.9072873343516,69.69147603053031,212793.0
