Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746225834.32,0,0,71.0,0.0,1.0,2.0,23.16154296875,49.77425313227289,1003.9878506868604,77.4006876379569,175297.5
1746225836.34,0,0,65.0,0.0,1.0,2.0,23.18732421875,49.69527147787691,1003.9876756688628,77.40215563272423,175300.0
1746225838.3,0,0,65.0,0.0,1.0,2.0,23.21154296875,49.61308132788007,1003.9949643958599,77.34101928565536,176347.5
1746225840.34,0,0,72.5,0.0,1.0,2.0,23.24005859375,49.52842156232051,1003.984261593557,77.43079232625882,176611.0
1746225842.31,0,0,76.0,0.0,1.0,2.0,23.269160156250003,49.44386983407857,1003.9822085766727,77.44801273483864,177318.0
1746225844.35,0,0,67.0,0.0,1.0,2.0,23.29748046875,49.35925475159582,1003.9779460537004,77.48376622803512,178847.0
1746225846.31,0,0,82.5,0.0,1.0,2.0,23.3255078125,49.26552311576708,1003.9774135571402,77.48823276159723,178842.5
1746225848.34,0,0,82.5,0.5,1.0,2.0,23.353632812500003,49.183993038608925,1003.978744405071,77.4770697485972,178037.5
1746225850.31,0,0,73.0,0.5,1.0,2.0,23.382441406250003,49.11472103352918,1003.9846538038886,77.42750254636061,177055.0
1746225852.35,0,0,74.0,1.0,1.0,2.0,23.410664062499997,49.06967778477957,1003.9912397384983,77.37226093082944,176082.5
1746225854.28,0,0,78.5,1.0,1.0,2.0,23.410664062499997,49.06967778477957,1003.9912397384983,77.37226093082944,176082.5
1746225856.34,0,0,78.5,0.0,1.0,2.0,23.4378125,49.03057763873309,1003.9951081986026,77.3398131062511,176434.0
1746225858.32,0,0,85.0,0.0,1.0,2.0,23.463203125,48.99429926620827,1004.0018621315455,77.28316280066764,177853.5
1746225860.34,0,0,71.5,0.0,1.0,2.0,23.49171875,48.964482786285366,1004.0013090587533,77.28780189240118,177322.0
1746225862.31,0,0,69.0,0.0,1.0,2.0,23.51623046875,48.94933676410332,1003.9929500789268,77.35791492665938,177229.5
1746225864.34,0,0,76.5,0.0,1.0,2.0,23.54279296875,48.90108574816743,1003.9873002811814,77.4053043187824,178842.5
1746225866.3,0,0,76.5,0.0,1.0,2.0,23.573749999999997,48.844296798816636,1003.9850337608995,77.42431557487825,179026.0
1746225868.35,0,0,71.5,0.0,1.0,2.0,23.6044140625,48.78142324605663,1003.9797073047848,77.46899306494122,180209.5
1746225870.31,0,0,80.0,0.0,1.0,2.0,23.631953125000003,48.7242395979721,1003.9689496780486,77.55922711149825,180489.5
1746225872.34,0,0,87.0,0.0,1.0,1.5,23.660175781249997,48.65806896631333,1003.9636199018562,77.60393311123329,180669.5
1746225874.34,0,0,70.5,0.0,1.0,1.5,23.68966796875,48.60116016921046,1003.9723771813617,77.53047740606029,181039.0
1746225876.33,0,0,70.5,0.0,1.0,1.0,23.717890625,48.550163115523645,1003.9755307753758,77.50402533006962,184470.5
1746225878.32,0,0,88.5,0.0,1.0,1.0,23.7438671875,48.51403242950609,1003.9832725861663,77.43908797014797,184133.5
1746225880.36,0,0,80.0,0.0,0.0,0.0,23.770234375,48.47795570235615,1003.9865951875083,77.41121858774599,181224.5
1746225882.31,0,0,76.0,0.0,0.0,0.0,23.79767578125,48.435966360872214,1003.9798912856254,77.46744986636415,180762.0
1746225884.33,0,0,76.0,0.0,0.0,0.0,23.823749999999997,48.381715130329376,1003.9810006563291,77.4581445983461,184715.5
1746225886.31,0,0,69.0,0.0,0.0,0.0,23.851679687500003,48.324684718968285,1003.9802327344431,77.46458582650682,187547.5
1746225888.34,0,0,83.5,0.0,0.0,0.0,23.87970703125,48.24651929988963,1003.9898225243967,77.38414824203774,184656.0
1746225890.32,0,0,79.0,0.0,0.0,0.0,23.90802734375,48.174461093064785,1003.9905753543671,77.3778336421865,189180.0
1746225892.34,0,0,80.0,0.0,0.0,0.0,23.938203125,48.06037517752469,1003.9843530935324,77.43002484030538,189489.0
1746225894.35,0,0,80.0,0.0,0.0,0.0,23.969355468750003,47.961566051562066,1003.9849180105984,77.42528642223812,190271.0
1746225896.34,0,0,82.0,0.0,0.5,0.5,23.9985546875,47.86557943209773,1003.9863356603041,77.41339541275329,190840.5
1746225898.31,0,0,71.0,0.0,0.5,0.5,24.0305859375,47.80014158314778,1003.9960634315983,77.33180081439117,190214.0
1746225900.34,0,0,65.0,0.0,1.0,1.0,24.06173828125,47.78889006316158,1004.0068107955924,77.24165489534695,189334.0
